Timestamp,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,CH9,CH10,CH11,CH12,CH13,CH14,CH15,CH16
11:14:04.320,-567.645,-611.715,-741.0,-437.97,-424.71000000000004,-278.265,-251.35500000000002,-317.07,-54,277,-903,896,-6389.76,-6389.76,-6389.76,-6389.76
11:14:04.320,-1031.16,-1250.535,-1342.185,-1397.3700000000001,-1450.2150000000001,-1492.53,-1456.65,-1703.13,-48,275,-911,1024,-6389.76,-6389.76,-6389.76,-6389.76
11:14:04.320,-1695.915,-2343.51,-3341.715,-2286.96,-2688.855,-2722.98,-2232.75,-2377.83,-48,278,-912,960,-6389.76,-6389.76,-6389.76,-6389.76
11:14:04.320,-1568.775,-2138.955,-3201.12,-2020.395,-2341.9500000000003,-2349.36,-1948.635,-2108.925,-52,278,-917,1024,-6389.76,-6389.76,-6389.76,-6389.76
11:14:04.320,-1350.375,-1830.855,-2363.01,-1729.4550000000002,-1913.145,-1912.365,-1690.065,-1859.325,-52,278,-917,1024,-6389.76,-6389.76,-6389.76,-6389.76
11:14:04.320,-1302.405,-1783.275,-2204.085,-1660.035,-1826.3700000000001,-1812.915,-1605.045,-1756.95,-48,279,-905,1024,-6389.76,-6389.76,-6389.76,-6389.76
11:14:04.340,-463.71000000000004,-560.4300000000001,-671.19,-312.975,-275.145,-145.08,-157.365,-200.46,-49,280,-910,1024,-6389.76,-6389.76,-6389.76,-6389.76
11:14:04.340,294.255,689.325,931.9050000000001,716.0400000000001,794.235,901.485,659.88,484.77000000000004,-50,278,-911,1024,-6389.76,-6389.76,-6389.76,-6389.76
11:14:04.340,-1544.2050000000002,-2133.3,-3211.8450000000003,-1980.2250000000001,-2315.235,-2305.875,-1914.315,-2077.335,-49,274,-915,960,-6389.76,-6389.76,-6389.76,-6389.76
11:14:04.340,-1317.42,-1820.52,-2353.065,-1679.73,-1862.64,-1860.105,-1641.7050000000002,-1812.72,-49,274,-915,960,-6389.76,-6389.76,-6389.76,-6389.76
11:14:04.340,-1279.98,-1775.28,-2185.9500000000003,-1621.035,-1779.18,-1767.285,-1564.29,-1718.145,-49,273,-914,1024,-6389.76,-6389.76,-6389.76,-6389.76
11:14:04.340,-449.475,-569.79,-659.1,-282.75,-241.215,-115.83,-125.97,-171.21,-49,277,-916,1024,-6389.76,-6389.76,-6389.76,-6389.76
11:14:04.340,326.04,695.76,959.205,777.27,845.325,956.085,712.9200000000001,547.95,-49,277,-917,1024,-6389.76,-6389.76,-6389.76,-6389.76
11:14:04.366,170.43,443.43,605.475,461.95500000000004,516.945,609.96,419.64,277.68,-47,277,-914,1024,-6389.76,-6389.76,-6389.76,-6389.76
11:14:04.366,-93.99000000000001,84.045,206.70000000000002,100.62,164.38500000000002,239.46,77.22,-57.72,-47,277,-914,1024,-6389.76,-6389.76,-6389.76,-6389.76
11:14:04.366,-1249.56,-1765.7250000000001,-2183.2200000000003,-1576.38,-1741.545,-1724.5800000000002,-1521.1950000000002,-1682.0700000000002,-48,275,-912,960,-6389.76,-6389.76,-6389.76,-6389.76
11:14:04.366,-423.735,-576.8100000000001,-670.41,-246.48000000000002,-223.86,-78.0,-93.21000000000001,-141.76500000000001,-50,276,-909,1024,-6389.76,-6389.76,-6389.76,-6389.76
11:14:04.366,364.455,703.755,995.865,824.265,887.835,1019.265,767.13,590.265,-53,272,-910,1024,-6389.76,-6389.76,-6389.76,-6389.76
11:14:04.366,213.525,440.115,633.5550000000001,520.455,559.455,672.1650000000001,474.825,319.02000000000004,-52,271,-912,960,-6389.76,-6389.76,-6389.76,-6389.76
11:14:04.366,-3.705,143.91,301.86,219.18,264.225,367.77000000000004,200.46,68.25,-52,271,-912,960,-6389.76,-6389.76,-6389.76,-6389.76
11:14:04.366,-77.415,62.400000000000006,201.04500000000002,122.655,164.19,254.67000000000002,89.11500000000001,-67.47,-57,266,-909,1024,-6389.76,-6389.76,-6389.76,-6389.76
11:14:04.366,-961.9350000000001,-1254.435,-1292.07,-1260.48,-1330.095,-1361.295,-1333.2150000000001,-1621.035,-55,277,-922,1024,-6389.76,-6389.76,-6389.76,-6389.76
11:14:04.366,-1238.25,-1789.905,-2288.3250000000003,-1555.71,-1750.905,-1735.305,-1536.99,-1716.1950000000002,-49,274,-915,1024,-6389.76,-6389.76,-6389.76,-6389.76
11:14:04.366,-1187.355,-1743.3,-2107.755,-1496.625,-1663.935,-1641.315,-1451.775,-1612.65,-49,273,-919,960,-6389.76,-6389.76,-6389.76,-6389.76
11:14:04.366,-369.52500000000003,-566.085,-612.105,-174.13500000000002,-157.95000000000002,-11.505,-30.03,-79.75500000000001,-50,277,-917,1024,-6389.76,-6389.76,-6389.76,-6389.76
11:14:04.366,421.785,729.495,1054.17,915.33,966.615,1080.69,843.57,664.1700000000001,-50,275,-919,1024,-6389.76,-6389.76,-6389.76,-6389.76
11:14:04.366,273.0,485.55,712.335,608.595,646.815,737.2950000000001,550.29,405.6,-46,276,-918,1024,-6389.76,-6389.76,-6389.76,-6389.76
11:14:04.415,60.06,181.155,365.82,298.935,335.205,432.12,266.955,141.96,-46,276,-918,1024,-6389.76,-6389.76,-6389.76,-6389.76
11:14:04.415,3.705,116.415,288.015,231.85500000000002,265.005,352.17,190.71,57.525,-51,279,-896,1024,-6389.76,-6389.76,-6389.76,-6389.76
11:14:04.415,-337.35,-568.4250000000001,-600.6,-156.39000000000001,-130.455,7.41,-3.12,-52.260000000000005,-50,270,-918,1024,-6389.76,-6389.76,-6389.76,-6389.76
11:14:04.415,470.535,733.7850000000001,1084.98,952.1850000000001,1011.6600000000001,1129.83,891.735,714.48,-54,270,-918,1024,-6389.76,-6389.76,-6389.76,-6389.76
11:14:04.415,321.165,489.06,748.4100000000001,645.84,691.47,784.485,596.3100000000001,454.15500000000003,-54,272,-912,1024,-6389.76,-6389.76,-6389.76,-6389.76
11:14:04.415,94.185,176.67000000000002,393.70500000000004,335.40000000000003,382.2,470.925,306.93,184.08,-54,272,-912,1024,-6389.76,-6389.76,-6389.76,-6389.76
11:14:04.415,47.58,128.115,335.79,280.995,322.92,408.33000000000004,243.16500000000002,119.14500000000001,-63,272,-923,960,-6389.76,-6389.76,-6389.76,-6389.76
11:14:04.430,-770.0550000000001,-1109.355,-1070.355,-1046.175,-1102.14,-1139.775,-1124.955,-1371.435,-57,269,-928,1024,-6389.76,-6389.76,-6389.76,-6389.76
11:14:04.430,-1498.575,-2252.835,-3140.085,-2038.53,-2418.975,-2448.225,-2004.795,-2146.17,-57,270,-923,1024,-6389.76,-6389.76,-6389.76,-6389.76
11:14:04.430,123.24000000000001,150.54,390.58500000000004,373.035,418.27500000000003,497.25,324.285,204.36,-56,270,-934,1024,-6389.76,-6389.76,-6389.76,-6389.76
11:14:04.430,-681.72,-1060.41,-979.2900000000001,-932.1,-975.0,-1018.6800000000001,-1022.7750000000001,-1264.575,-58,263,-922,1024,-6389.76,-6389.76,-6389.76,-6389.76
11:14:04.430,-1415.7,-2213.64,-3062.085,-1948.44,-2309.9700000000003,-2350.725,-1913.925,-2055.495,-57,266,-918,1024,-6389.76,-6389.76,-6389.76,-6389.76
