Timestamp,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,CH9,CH10,CH11,CH12,CH13,CH14,CH15,CH16
11:53:10.564,-316.875,35.49,-593.775,237.12,469.365,436.995,387.66,-484.575,37,99,-957,640,-6389.76,-6389.76,-6389.76,-6389.76
11:53:10.564,41.730000000000004,1670.175,135.33,1948.44,2164.89,2218.71,2191.02,142.155,32,97,-955,640,-6389.76,-6389.76,-6389.76,-6389.76
11:53:10.564,61.620000000000005,2640.3,242.775,2654.925,2761.98,2670.33,2545.92,129.675,30,97,-953,704,-6389.76,-6389.76,-6389.76,-6389.76
11:53:10.564,-440.31,451.425,-645.255,501.15000000000003,689.13,506.61,451.035,-391.56,30,97,-953,704,-6389.76,-6389.76,-6389.76,-6389.76
11:53:10.564,-316.095,544.83,-437.385,712.335,943.995,896.61,800.865,-250.965,30,96,-958,640,-6389.76,-6389.76,-6389.76,-6389.76
11:53:10.564,-316.875,740.22,-427.83000000000004,804.1800000000001,975.975,858.195,748.215,-345.345,23,100,-946,640,-6389.76,-6389.76,-6389.76,-6389.76
11:53:10.564,-611.325,-853.125,-1074.06,-834.99,-623.22,-862.095,-901.6800000000001,-850.2,29,98,-944,640,-6389.76,-6389.76,-6389.76,-6389.76
11:53:10.585,-465.27000000000004,-1338.48,-1006.395,-1092.9750000000001,-782.9250000000001,-855.855,-874.575,-696.5400000000001,28,96,-946,704,-6389.76,-6389.76,-6389.76,-6389.76
11:53:10.585,-142.74,578.37,-288.795,778.83,961.35,936.7800000000001,860.34,-380.25,28,96,-946,704,-6389.76,-6389.76,-6389.76,-6389.76
11:53:10.585,-313.755,68.25,-599.235,117.58500000000001,312.39,199.875,127.33500000000001,-586.1700000000001,24,97,-947,640,-6389.76,-6389.76,-6389.76,-6389.76
11:53:10.585,-246.87,127.33500000000001,-497.445,316.68,528.645,525.525,471.70500000000004,-469.365,25,99,-949,576,-6389.76,-6389.76,-6389.76,-6389.76
